ID,OrdID,OrdDate,ShipDate,ShipMode,CustID,CustName,Seg,Country,City,State,Region,ProdID,Cat,SubCat,ProdName,Sales,Qty,Profit,Ret,Pay,Ind1,Ind2
299,220328ac-5531-4273-a66c-6c45edf5e3ed,2022-06-02,2022-12-16,Eco,0d5b3a88-16cb-430e-8af8-3d971a384f00,Mark Morgan,Cons,US,Port Travisberg,South Dakota,East,aeed28c6-cbdc-47ce-b596-fea27dbc8695,Furn,Bndrs,Trip city floor.,4394.86,3,-8.2,,PP,,
300,b81a91bf-19e0-4dad-9311-a7db23679ade,2023-03-10,2023-09-27,Eco,a10970d5-f065-43e0-8235-233a939a0e22,Douglas Blanchard,HO,US,South Adriennebury,Idaho,East,98a0a506-dd01-4aa7-a4d3-b8de6d7ad26b,Tech,Fstnrs,Hospital continue everything.,84.56,9,1.9,1.0,CC,,
301,e3c1a298-d010-47b2-8550-216ea5260100,2021-01-02,2021-03-05,Eco,439cc588-ef00-469e-9b99-6f55b458055c,Amanda Rodriguez,Corp,US,East Linda,New Jersey,East,96692448-c583-4eb5-8acb-a7f5f227f500,Tech,Bkcs,Building study firm policy soon after.,1594.8,1,-57.65,,CC,,
302,1ae07c0a-75e2-4953-a1c4-ee36e122c556,2020-06-08,2021-01-14,Std,1744f3a3-5193-484d-94d2-31e0885b4e16,Lynn Turner,Cons,US,New Davidborough,Texas,North,5c7c5796-2984-48db-a3c4-4396fede2fb5,OffSup,Acc,Dinner everyone these speak serve bill.,2468.58,10,42.98,1.0,CC,,
303,2d55ab80-ee9a-4a90-a122-deea42fd430e,2023-11-26,2024-09-09,Eco,caacb6c3-2676-4c0b-8296-6e5ca39a87e6,Amanda Frederick,Cons,US,North Kyle,Georgia,West,b820dfc3-b529-4ee7-89a6-efe2e8674798,Tech,Bndrs,Southern major size sit.,2889.41,8,93.94,,CC,,
304,e928df4d-2af0-44fb-bb1c-38b2b6ac5ba0,2021-05-03,2022-03-10,Exp,80862d5b-bad5-4cac-8471-fdb25ddb7ad6,Laura Green,HO,US,West Adam,Georgia,East,7e5b47a2-2fe7-4a5b-b652-a3be0dfcb175,Tech,Fstnrs,Toward network factor anyone find play.,828.28,9,38.09,,CC,,
305,463286f0-4265-4764-9019-0d73aba07d5f,2023-08-26,2024-07-01,Exp,81a422df-f6a4-4c63-b8b8-9d473045eed2,Carolyn Hall,HO,US,North Pennyberg,Missouri,East,ad8f35d4-b3fb-47a7-8c13-0e3aaf210250,Furn,Bkcs,Herself during adult teacher any follow seat.,4240.92,6,45.64,,PP,,
306,89572d48-fbdd-49d8-9233-c08df3e739d4,2020-04-25,2020-05-22,Std,63ad3d79-8546-4ed3-ac55-a945c99679d6,Cathy Tucker,Cons,US,West Keithton,New Jersey,West,7b013287-5ddb-4ab7-aa77-517383b4d14c,Furn,Acc,Entire must although.,1778.67,1,-9.07,1.0,COD,,
307,b42dc627-8bad-4315-b3e4-5463de004929,2021-07-24,2021-10-25,Exp,5477a591-e4b5-455e-a6ca-8d22be2d23a2,Thomas Foster,Corp,US,Rodriguezview,Montana,East,02c6ad29-d88f-4802-99fd-8924663a871d,OffSup,Bndrs,Early serious question get.,4378.57,6,-79.42,,PP,,
308,d554d61a-bdb6-441f-9c33-32eea6155252,2022-12-28,2023-03-15,Exp,5a531070-dcb5-4529-9c15-77e6d64aac1b,Thomas Simpson,HO,US,East Glenda,Michigan,West,d4eca011-f0f6-41a0-8d66-bc7816cb04e9,Furn,Bndrs,Brother trial deep response son.,3854.28,4,-38.08,,CC,,
309,adff3b76-e957-4f10-bc2f-18d5bd7c5d4b,2020-01-25,2020-11-10,Exp,b08e6ee5-e7fc-43a6-9272-6ad7569e953a,Ann Shepherd,Cons,US,East Timothy,New Hampshire,North,57e56d89-7606-4749-8fc0-15d6b3355abe,OffSup,Acc,Tv put level. Soon itself peace.,2313.25,4,-11.59,,COD,,
310,1d62176c-2b43-4196-85eb-7db8005ff775,2020-08-18,2021-06-03,Std,0d14ad36-c159-4042-af00-b14b1240b53f,Vanessa Munoz,Corp,US,Port Catherinetown,Iowa,North,35d1876d-f62a-4ad6-8508-0febed519e15,Furn,Acc,Store tell field participant.,1690.09,1,88.92,,COD,,
311,7bd46d85-7df6-4de1-a4ef-657f9221b571,2021-06-06,2021-09-22,Std,98756f86-7898-483f-ba50-64663e0792ba,Barbara Carrillo,HO,US,Jeanberg,Delaware,East,384d6aa7-7cff-4d44-8289-002340b5c54c,Tech,Fstnrs,Day experience character central.,1456.41,7,88.14,,CC,,
312,9a5fb4c3-9a1b-431a-805d-ed0a781d6fe6,2023-08-13,2024-03-27,Eco,ea54f7c6-4422-46c6-ad92-dc788e2ed312,James Simon,HO,US,New Ethanville,Indiana,East,053b41f4-09de-4bae-b7d4-5bcb4811078d,OffSup,Fstnrs,When hour reveal protect music forget.,4379.0,9,-70.44,,PP,,
313,623c38ba-8f7d-4d16-b77b-19404f1dc1b9,2020-01-09,2020-11-15,Exp,aa8dfe90-219a-4d0b-aedd-2d80afcdea6d,Crystal Carlson,Corp,US,Port Melissaside,West Virginia,West,b8a73f3d-67fb-478e-99ed-552cc7312657,OffSup,Phns,Its civil receive rule early.,2322.91,6,-86.95,,PP,,
314,3fd71e13-ac4c-4c2c-b2fa-3f0bab105d7c,2020-08-30,2021-04-13,Eco,241ded3e-c15d-4a45-9dc9-894e63cae9ca,Andres Zimmerman,Cons,US,East Patricia,Maine,East,46e8f8ae-e151-49c3-8474-4b9261bc4c7f,Furn,Bkcs,Break question skin for close our arrive check.,2041.13,9,10.05,1.0,COD,,
315,824ce4d3-16a5-4358-8535-d34b455bfd67,2020-10-24,2021-09-17,Exp,96b0b292-5f97-47d0-94f0-149b69aae39f,Michelle Jimenez DVM,Cons,US,Carlabury,Texas,South,8aca9ef4-5d95-4404-9c75-ee93ff6ccf5c,Furn,Bkcs,Science since class structure.,541.11,8,61.06,1.0,CC,,
316,128746fa-9854-48ce-89e1-3fd7a5d5bda4,2019-05-29,2019-06-09,Std,27500f14-ae79-4ddb-8a88-ad88601bc28f,Nancy Kaiser,Corp,US,Gonzalesville,Oklahoma,South,89476b4b-236e-4373-8ad1-5109933ebc3e,Furn,Bkcs,Painting until cost tend forget Mrs.,3400.85,3,-72.8,,PP,,
317,80f292e3-93ca-4040-b920-cf364b0024cf,2020-12-10,2021-10-21,Eco,5ef01177-9982-4b66-b3fc-fcdd269ace82,Jack Nelson,Cons,US,South Priscillaburgh,Oklahoma,South,6a649072-25fb-4ec6-9488-f783804ff607,Furn,Phns,Lawyer nature similar ground what help station.,3242.4,4,-58.38,1.0,PP,,
318,e659d97f-cfba-4d10-845a-52cd6455f9f1,2024-03-03,2024-05-16,Exp,33a56af5-7bef-44c9-9164-254d8cb106a6,James Decker,Cons,US,Williamsstad,Washington,South,666436fe-fd0c-48c6-9be3-015491c354e2,Furn,Bkcs,Either good pattern. Drop nice identify.,3222.5,6,77.93,,PP,,
319,75f9f404-5fed-4ebc-8278-acb7ccf92925,2019-10-14,2019-11-09,Eco,a1fbc21c-1941-47cd-974b-981ec4dc6a2e,Savannah Murray,Cons,US,West Helen,Idaho,West,39d3aebd-1d12-49a4-8831-d1258cf35bba,Tech,Fstnrs,Pass final plant decade dinner.,1635.62,10,-31.71,1.0,PP,,
320,fcdfc75a-ee0d-480d-8df5-3648a96506bc,2022-08-03,2023-07-17,Eco,c75dc588-8a7f-45a5-9956-b17620d8d033,Marcus Lopez,Cons,US,Davisview,Virginia,North,49405be1-47e0-494e-8de4-3612dcd6ad16,Tech,Bndrs,Here seat fear bad talk certainly.,649.86,5,32.97,1.0,PP,,
321,93ba164b-7228-4af1-8d16-5b4c6fa86cd2,2021-12-25,2022-03-19,Eco,8fc48f00-ec75-4aaf-95f6-d72cb3b252f9,James Bush,HO,US,Coxport,Georgia,East,fabb3689-2e25-4e8b-a143-64494c36fd68,Tech,Bkcs,Or data involve.,3114.02,6,66.52,1.0,PP,,
322,a24fd270-3abe-4f90-91eb-e245b3a6fdeb,2021-02-21,2021-05-17,Std,f36f5329-3673-4c95-bfc2-6f8f764266f4,Maria Hansen,HO,US,East Kevin,Maryland,East,44861261-8833-43d2-8390-d7c1ab7b84ce,OffSup,Fstnrs,Task product industry myself happy provide just.,1961.83,10,90.69,,PP,,
323,428979fd-5463-4b4b-821a-17acc65a4265,2021-10-02,2022-05-25,Std,19149db8-c494-4722-84da-feb1d41b8cbd,Max Allen Jr.,Corp,US,Port Reginabury,Minnesota,South,42b4591d-ba9f-4117-bd7b-eed30785e77c,OffSup,Fstnrs,Bad money what opportunity set.,500.82,7,59.82,,CC,,
324,78197808-7e7c-4e41-a1e9-aab7798b0987,2022-05-05,2022-06-17,Eco,e792a3db-0463-4fb7-9452-19f8cc836052,Matthew Rice,Cons,US,Tracyland,Nevada,North,b67f04c0-d1f5-43c7-95d4-22e53fde6525,Furn,Phns,Middle agency increase other.,729.37,2,-82.85,1.0,COD,,
325,64a1d693-6166-4cd2-9c0b-431d2dc6abdd,2023-04-23,2023-07-15,Eco,1c6599fe-065d-46af-ae30-b6604a9a1d8b,Elizabeth Garza,Cons,US,Marilynland,North Dakota,West,267c2b2f-a4c0-41c3-bd56-c59d7cdf4a24,OffSup,Fstnrs,Direction soon instead assume during west.,4960.12,2,89.06,,CC,,
326,8a664758-4e54-4b43-9f1e-c1bc77231a8e,2021-04-25,2022-04-22,Eco,18b1d23b-8694-4efc-a9d6-4f0aebd13d46,Mrs. Lisa Acosta,HO,US,Carlafurt,Virginia,East,efab99f0-1a01-471f-becf-02dcbb70e1ae,Furn,Acc,See administration role.,1707.68,5,-39.73,,CC,,
327,7e652b16-e9ca-4759-991c-9fb6cfb3684a,2023-03-15,2023-11-17,Eco,f34528e4-f144-454c-84dd-abe9a6ca484b,Leah Rivera,HO,US,Antoniomouth,Utah,North,feaa8bca-b29b-4c62-8324-e19f3dfa0e0d,Furn,Phns,Small arm change toward.,4371.27,7,-95.36,,PP,,
328,3c9df91d-694d-4d79-8d5d-9be85d1d2725,2021-05-11,2022-02-23,Std,0ff543ac-02b6-4d9a-9e52-4c3cc9e54f7e,Jesse King,Cons,US,Johnsonburgh,Oklahoma,West,719e41dc-7786-4f98-b830-967fb4c7f3cc,Tech,Bkcs,Own prepare feel audience nor seem.,4379.54,1,-91.21,1.0,PP,,
329,63ca4f81-db96-4aeb-9bc4-5814e59042f9,2020-07-01,2020-07-14,Exp,31ea95cc-89cd-4ca3-8162-e673f7345def,Jamie Pruitt,Cons,US,Harrisside,Alaska,East,aecea2ec-5cac-4841-9049-ad1af2d3cb41,Tech,Acc,Computer majority over our job.,844.09,9,22.22,1.0,CC,,
330,52af5a9e-a742-4206-8146-45115088315d,2020-02-06,2020-05-23,Exp,504e4b33-c1b1-453a-9376-da6456dd0701,Patricia Craig,Corp,US,East Terriberg,New York,North,13b99e4f-a9cb-4288-b8b6-f1239af70e45,Furn,Acc,Subject per each simple surface page.,547.72,6,-50.9,1.0,PP,,
331,53848876-e873-4a73-9d20-1a1be0e69f94,2022-03-08,2022-07-17,Eco,6dbb4aab-d4aa-4da2-99b1-7429df6b38c6,Mrs. Kristin Hobbs,Cons,US,Chamberstown,New Hampshire,South,ebcb8305-5df2-4cb6-80d1-91b24f575739,Tech,Phns,None control most book. Simply painting near.,2472.66,1,57.88,1.0,COD,,
332,93a85804-e4de-4fcd-89f9-35635d24d6dd,2023-11-13,2024-04-24,Exp,288d0edf-d465-4526-b7bc-4201aed43848,Vincent Erickson,HO,US,South Andrew,Minnesota,East,65cc0586-9d95-444f-99ea-1c07d2c80ff5,OffSup,Acc,Impact affect all class decision project.,1377.6,8,-79.05,1.0,CC,,
333,ea33bd3d-eed9-474b-b44a-2f2d346aaf29,2023-01-12,2023-06-23,Exp,e2a79abd-d83a-4630-aa98-546ff073595a,Jessica Mitchell,Cons,US,South Sandra,New York,West,d3a8388a-4f95-4e3e-8771-f70ae3b2f715,Furn,Phns,Difficult friend believe receive cut.,534.02,3,-89.57,,COD,,
334,6de7d858-5029-44cc-bea7-1be1ceb4be50,2020-10-11,2020-12-26,Std,61410eab-670f-4612-8aca-007a3f13fc5c,Peter Lane,Cons,US,Johnsonfort,South Carolina,South,14823c70-55a5-4ea4-9328-9625752675b9,Furn,Acc,North rock site indicate.,1020.49,9,57.49,1.0,CC,,
335,985ad6dc-76c8-48d1-9297-3dd32c4ee58f,2021-10-20,2021-11-10,Std,fe2f68c6-6ac9-444c-aefe-a21d535de9b6,Tyler Walters,HO,US,Stevenburgh,Connecticut,West,4516cbf5-2ecd-442b-8874-3b7fe1efd2d1,Tech,Acc,Personal these hold system.,1632.94,5,-36.64,1.0,CC,,
336,4b9ad9e0-7665-45e1-b17d-0e83efc40a84,2023-01-03,2023-08-14,Std,6b437578-afe2-43b3-8c5f-26a257a846a2,John Jones,HO,US,Port Jasonchester,Virginia,North,94be0b76-e7a4-48f8-bcb3-d83688d09d65,Tech,Bkcs,My personal general answer five more.,1083.2,10,-77.44,1.0,CC,,
337,4f9fad4e-dca2-46d4-9cd0-461308294543,2022-03-06,2023-03-01,Exp,ebe0923d-0fa7-4752-9fe7-693b05728331,Whitney Reese,HO,US,South Kimberlychester,Washington,North,91292655-8c73-4575-8620-b8d83a3d1920,Tech,Bkcs,Notice least behavior ability sea middle.,782.45,9,-61.97,,PP,,
338,ea282fc3-9a10-4393-8655-fd634066e7d5,2019-11-13,2020-09-12,Exp,1ae09b4d-08a3-4b6a-b59b-526823fe5c5a,Thomas Maynard,HO,US,Kevinmouth,Wyoming,South,023695a8-31fe-4dc1-9d59-8a87dcbd3ef2,OffSup,Fstnrs,Them company may despite fact guy.,830.51,1,4.09,1.0,COD,,
339,899c0e3b-5d7f-4d0c-a47a-b96d4c3fcef5,2022-03-29,2022-08-04,Eco,e44b0ff2-93b5-49c4-a336-ee117b16d444,Michele Costa,HO,US,Millsbury,Rhode Island,East,51720dbe-0708-472c-8e7a-a1bbe7d4a1f3,Tech,Fstnrs,Under produce whole.,980.94,3,-97.06,,PP,,
340,d1c41fe3-32fa-492d-ad41-e84ddfecffaa,2019-10-09,2020-09-18,Exp,43fa0717-131d-40da-ab51-73d4d5257c81,Emily Cruz,Cons,US,South Crystal,New Jersey,South,02d7f661-4db0-4665-b7ec-f4df99befd57,Furn,Bndrs,Piece little smile husband voice dog sing.,4169.44,2,-55.74,,CC,,
341,5b6cb75f-3c7b-4883-81d9-a34c2610430a,2019-10-01,2020-06-19,Exp,125bed7e-7c45-45b8-a708-c2bf16f0d7d7,Valerie Perry,Corp,US,Novakhaven,Alabama,West,f80f105d-dbb9-4f93-82db-c56acb3dfb85,Furn,Acc,Memory use budget school trouble along or.,3421.31,9,-1.37,,PP,,
342,cd152dc5-b70b-4e77-8887-791ad6d61af9,2020-09-18,2021-06-16,Exp,dcb67f02-29f4-4a2f-8b13-b7f78340054d,Aaron Smith,HO,US,Martinfurt,Indiana,South,8ab20fe1-69e9-4aae-987b-9e08a9f1813d,Furn,Fstnrs,Street race believe.,525.04,9,66.48,1.0,COD,,
343,649ba297-cf91-487a-892b-372a32dcd12a,2023-05-16,2023-08-04,Eco,7be9fdaa-1669-4e1c-bc67-c83ce5d58bad,Nicole Kelly,Corp,US,South Brian,Oregon,East,90d83d2b-e054-4bf2-9036-2252deca3928,OffSup,Phns,Series difference sometimes material that site.,1314.77,8,43.5,,COD,,
344,dc6b5e05-ce20-485e-8029-a84a15804da2,2022-11-04,2023-05-22,Eco,7d7bfee7-a8c8-492f-80ca-e170a09ad3ec,John Sanders,Corp,US,New Christinetown,New Jersey,North,9f86beea-2330-4a7a-927d-6fe6967aae59,Tech,Bkcs,Word the sing walk.,4523.72,5,87.17,,COD,,
345,80874ae9-1846-4ee8-806e-ff04be969649,2019-09-11,2020-07-07,Std,0d13c4a9-72e3-4e88-9b96-e4c6b50ec2fa,Matthew Griffith,HO,US,Vanceview,Texas,West,1c8a3484-ce5a-42fa-9bac-7304b97a4caf,Tech,Phns,Movement maybe expert raise.,2504.79,10,-44.14,1.0,CC,,
346,c5db01a1-b7f3-4f00-81a8-31034870f79a,2020-10-01,2021-04-10,Exp,85c3cf7c-4109-4a39-bd2b-2da0256e0aab,Randy Mckinney,HO,US,Lake Kellyshire,Georgia,South,feca04d5-5e8e-4ea3-a782-5abbc5bb576c,Furn,Phns,Customer goal federal responsibility.,2185.27,4,53.77,1.0,PP,,
347,e5663da2-59b6-41f5-8150-091de17aafe7,2019-06-23,2020-05-07,Eco,10ce043a-4aae-4bd8-a15b-3cda9cbba229,James Dodson,Corp,US,Patriciashire,Nebraska,South,7196ad24-8c36-4389-a680-e41e2abad972,OffSup,Fstnrs,At second also produce.,2709.35,5,-28.59,1.0,COD,,
348,0443af96-6ae1-45ee-94f0-b696ca96e43b,2020-04-01,2021-02-05,Std,7d7b7516-17a2-48e2-bd4f-71c2620f7b1d,Jessica Wright,HO,US,East Michellemouth,South Carolina,North,435b1777-ceac-46f4-9fda-2499cc95f560,Furn,Fstnrs,Which stay page before pressure.,435.76,10,-39.19,1.0,PP,,
349,4de8cc0c-a5db-4958-b954-e66389872628,2023-09-12,2024-02-24,Std,bfef5181-4f5f-4119-bf7c-67a84fbc5cec,Jesus Sutton,Cons,US,Earlbury,Alaska,West,b954642a-0bbc-4806-94d2-ac83e257fd06,OffSup,Bndrs,Safe dream physical white call.,4492.77,5,82.7,1.0,CC,,
350,5cf883bd-67a0-4d06-9607-8fea61fcb4cc,2021-04-28,2021-07-26,Eco,3569a9b4-b850-4c83-903a-9b54088cc46e,Christine Washington,HO,US,Priceside,Missouri,East,536c6a74-f04d-4944-837c-5c7cff094065,Tech,Bkcs,Apply our before rather writer part.,337.85,8,18.25,,PP,,
351,1e6f4d41-45b0-4624-9ee4-77052b85e0e0,2022-02-26,2023-02-02,Eco,802f1c3f-082d-49f8-a5bb-aad28566e66d,Jacqueline Santos,HO,US,West Haroldmouth,Nevada,East,14f28192-1269-4907-8719-600ace3a714b,Tech,Fstnrs,Discuss kind box table two kid.,4394.03,6,-53.22,1.0,COD,,
352,a0aba8e9-e33d-4c09-88b6-4df7505cedc8,2022-10-15,2023-06-21,Exp,71e52356-7a16-451b-8927-92f2608e76b1,Daniel Stewart,Cons,US,Gonzalesfurt,Utah,South,d8e5c498-c583-4f1c-8b39-f0a880e68e89,OffSup,Acc,Avoid issue director Republican garden.,709.91,9,-57.54,1.0,PP,,
353,3499b8df-0e93-4aa4-a19d-5881b8b807b2,2020-12-28,2021-10-15,Std,b40c4d55-6d53-48c6-96be-1d8b70d10f56,Mary Miller,Cons,US,Carrollfort,Arkansas,North,7eb590c3-19b6-4e22-b5b8-1215f10324b3,Furn,Bndrs,Around meeting cup class least since man.,1700.49,4,21.46,,COD,,
354,04e1573d-19fa-41a0-8176-8f036eb42237,2020-01-27,2020-07-17,Eco,7c0ac47d-27af-4293-b71a-70776768fd14,John Hardin,HO,US,West Timothy,Georgia,North,ec291fc7-957a-4a80-8671-96967c995b8b,OffSup,Acc,Human news hotel partner purpose either.,3935.88,7,72.19,,PP,,
355,70851334-4488-452c-a99e-8db3fea702ca,2019-11-18,2020-09-19,Exp,a3667003-23b7-47bb-9159-dcbc47ade037,Meagan Moore,Corp,US,Lake Ericmouth,Oregon,North,30da7924-f5d4-4226-aa26-c87285a07ac6,OffSup,Acc,Skill such police somebody represent physical.,1171.91,5,13.47,1.0,COD,,
356,cbda5e9d-9716-4193-85b3-e9475c4756b1,2019-05-19,2020-02-22,Std,f5da4f55-e5c0-4f1f-8389-7525fff6ad55,Melinda Williams,Cons,US,East Scott,Maine,East,c9467602-426c-43ff-a50f-9168396f9e0c,Tech,Bndrs,Black girl thus young them light.,2348.23,5,-95.77,,PP,,
357,4490ea2d-2575-49d1-a38e-cd7469dd7b08,2023-07-04,2024-02-07,Std,1c445c33-fb73-4a57-8951-d895ebfe3e15,Paul Smith,Corp,US,Brennanmouth,South Dakota,East,886842e0-0088-4345-998b-4bd738fca9c3,OffSup,Bndrs,Ready cell will box window painting news.,2709.92,9,87.47,1.0,PP,,
358,d779f73f-3ad5-4962-a6fd-d284200efb02,2020-08-20,2021-06-04,Eco,eb7dad37-4d00-439d-b639-0c6a66e8d3fc,Rebecca Johnson,Corp,US,North Crystal,Virginia,South,8d7c10d4-d17a-4196-a4c4-26e7cf8bba49,Furn,Fstnrs,Box my check learn analysis leg pay.,52.94,3,88.39,,PP,,
359,cf52cccf-80bd-4b0b-a891-f307c0df5931,2020-11-11,2021-01-18,Std,b4bb3262-3fb1-45eb-bf32-2caeccfe0478,Brian Reyes IV,HO,US,East Phillip,Mississippi,East,96df9c26-1278-47a3-8991-06de936716dc,Tech,Bndrs,Help call front worry.,826.42,7,10.28,1.0,PP,,
360,f49d94e8-1d5e-4f97-9ec8-4bfb22388b9f,2020-10-07,2021-05-30,Exp,ef4f4177-1a92-44d7-93de-e07df43368f8,Richard Lopez,Corp,US,Larrybury,Tennessee,South,f39ac1e1-33f2-4d18-9f0b-510ff75dfcd3,Furn,Phns,Personal fast summer be I between support.,2755.06,2,94.83,1.0,CC,,
361,33000ea0-e498-478e-a626-5821ac2042bb,2023-11-13,2023-11-21,Exp,f9f0c166-5d58-4034-bccc-38471341fd55,Ryan Robinson,Corp,US,Charlesfurt,Missouri,East,d4dd8b13-d567-4bd7-9799-318689a53b96,Tech,Phns,Age coach film foreign find speak.,2456.08,8,-64.36,,PP,,
362,7ad5ec76-0b74-4b55-9594-eab32a8ae292,2022-04-18,2023-04-09,Std,e8a30ae3-95f8-4079-8e36-7ce5f30e43c4,James Tucker DVM,HO,US,Nancyton,Delaware,West,ab7d4b8f-fb7c-4c18-b920-5415141a34bb,OffSup,Bndrs,Collection above door daughter goal thought.,4495.97,9,97.93,,CC,,
363,98d4a2f7-af5a-425c-a407-b905716cb6be,2020-11-09,2021-09-16,Eco,b10e1fe9-22df-469f-8916-02b7d05f1146,Adrian Baird,Corp,US,Port Sarahfort,West Virginia,South,ec53cbc8-aabd-43e4-bdd6-1c4680036d55,OffSup,Bkcs,Because art process writer response.,3030.69,8,44.36,1.0,CC,,
364,1f7399ba-6ac7-442e-b24c-caaa0dc8c2fd,2019-12-31,2020-12-23,Eco,ae68b297-a990-473f-996d-b7930bb4e4e1,Angela Carter,Cons,US,Ashleyside,Mississippi,East,870f71bc-2362-4166-8942-fb950b5f39f5,Tech,Acc,Education black partner good.,4495.24,9,-65.56,1.0,COD,,
365,28320fcc-2b12-4e1d-a85f-04d97a9fb163,2021-04-12,2021-11-17,Eco,7cbfb7ed-dbd8-4c8a-a400-e128214e1898,Timothy Davis,Cons,US,Michaelside,Rhode Island,East,4b483fe4-47bf-4676-9db1-cf96a9dff19d,Furn,Acc,Forward almost case mission example sense.,828.11,3,85.46,,COD,,
366,f89833e5-fce2-4756-b81e-36f8d1142a92,2019-07-01,2019-07-09,Std,a5ee2429-fbd5-4cc0-8d9d-46706aab5efe,Randall Osborne,Corp,US,Carrieside,North Carolina,East,d495a230-3bea-4b03-aec2-7df0968fad71,OffSup,Bkcs,Against common young always.,4925.94,7,-2.09,,CC,,
367,d826c7c5-f58a-4108-88e7-77a9bb834be9,2022-11-05,2022-12-09,Eco,c0d00f9d-326a-40f2-9ec2-f8fb0487fedf,Matthew Taylor,Corp,US,Lake Richard,Florida,West,8de5e8dd-b3e3-4f00-8066-8e08bb27ad0c,OffSup,Fstnrs,Rule leader interview power practice dog program.,1735.22,3,81.26,,PP,,
368,7c9affc9-0709-4530-aa88-b483d2ba3cf8,2022-08-30,2023-02-28,Std,76fb1b7a-82eb-4254-8895-45b2d35694ed,April Bates,Corp,US,South Tiffany,New Jersey,South,cb4724bc-4354-4103-b043-023c7683f02e,OffSup,Bndrs,On unit religious here exist statement.,3614.41,10,42.53,1.0,CC,,
369,f985ac3c-1c25-43d0-b8bb-9f63e98c6cd4,2024-01-04,2024-07-22,Std,527b1366-b6f7-44da-a108-b35c7398bee7,Jessica Harris,HO,US,Donnamouth,North Dakota,North,553e2f47-df4e-4985-8969-46d3ea5a8b2e,OffSup,Phns,Chance plan across her whatever value eye.,2090.11,3,28.28,,COD,,
370,fb3ebb0e-9561-4728-bb78-59820a7e6d59,2021-01-04,2021-08-22,Std,672961ac-f048-4c36-b7ef-f4eb12c9c0dc,Isaiah Melendez,Corp,US,Marksville,Oklahoma,West,e60988dc-24de-498c-b29e-0052797211e7,OffSup,Bndrs,Thus if vote open. Any capital few difficult.,1530.56,2,3.6,1.0,PP,,
371,fc90d36b-a741-47ee-8f48-3382e65c082a,2024-02-12,2024-12-22,Exp,d73b1503-4805-482e-b0da-7ebac9a36653,Samantha Burke,Cons,US,West Kelsey,Delaware,North,db5c9903-fe3f-43c1-a197-9f2636eb52bb,OffSup,Bkcs,Agency most another to help.,3535.41,9,-30.78,,PP,,
372,3cb23d71-c6b5-4542-a641-20e29ee4bb48,2022-02-21,2022-10-28,Exp,6cc85f47-fc1a-4e3a-afbd-95560c00a7b9,Wendy Baker,Corp,US,Browntown,Illinois,South,b1a6399e-c0ba-41f2-9e18-8033a900dd7e,Furn,Bkcs,Risk husband able population suffer.,1387.09,8,-50.3,,PP,,
373,d59d76db-eb05-46bd-9450-dbee13784d3f,2021-05-28,2022-02-14,Std,a9504898-1052-462e-a665-db46afec617e,Devin Reed,Cons,US,South Jeffrey,Kansas,West,f5c8880d-c1ba-4cc9-9afc-897404b66b6c,Furn,Fstnrs,Receive serve budget trade cup.,4237.33,9,-53.8,,CC,,
374,a59ab064-e19a-428a-a692-d52e039c685b,2021-05-23,2022-04-11,Eco,6fc9337a-72cb-4a3b-bd57-2ae5975e16c3,Casey Craig,Corp,US,Valeriehaven,North Carolina,North,69168f65-618f-4e59-ab52-6d710b5f532d,Furn,Bkcs,Raise building summer poor quite.,2199.72,9,-49.77,1.0,COD,,
375,5f1b0eb3-7b4f-4817-ae36-a92ef76d0d15,2021-02-22,2021-08-10,Exp,f0220895-5e1c-4483-8f2c-13847124b9f5,Elizabeth Anderson,HO,US,Salasstad,Louisiana,North,eac502a9-e530-4189-aa6b-8a47daf4864b,OffSup,Phns,Right strategy law set administration.,1179.04,2,-76.53,,PP,,
376,11435cc2-5422-4b67-b686-fadd4e1d8619,2022-08-13,2022-10-16,Exp,2cb41875-3310-4bc1-b1e6-dc30913eaca8,Susan Fisher,HO,US,Wrightburgh,Vermont,West,edd16cc8-6fc3-4156-a0be-068ecabc2318,OffSup,Phns,Tv rest future possible senior make.,2432.07,3,-79.09,,PP,,
377,5a84b4d3-6a6e-4384-abfa-e0f31d67cef3,2021-04-09,2021-06-11,Exp,1426f1dd-01d4-4af5-9269-3eb16c6ffa72,Michelle Bonilla,Corp,US,Dianaland,Rhode Island,East,bcdd758c-8552-4aa4-8d14-3c21f330223e,Furn,Bndrs,Nothing cause type article new she candidate.,1463.81,10,-55.12,,COD,,
378,25f6cede-a760-4a28-8b20-d6a1829f4178,2022-08-26,2022-10-08,Std,9f2c7b87-f119-4b8d-824a-d07dea3f6a7c,Kayla Johnson,Corp,US,Schultzmouth,Missouri,East,01b5310b-3434-4618-85c7-1947d0407484,Furn,Phns,Big none as manager finish power.,2427.18,6,-15.69,1.0,CC,,
379,0bc2e9a0-9d80-4561-917f-4f5e9b1b6281,2021-10-02,2022-05-23,Std,c0342826-0d3d-47f1-9217-af6c51cb6c6f,Erin Jones,Cons,US,North Christy,Florida,North,a09fcb1d-5562-4950-8be3-27ce717334ec,Furn,Bkcs,Play class than include Mr whole lose mother.,3109.83,4,81.62,1.0,PP,,
